targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39633443801269430,0.36508243928904577,0,0,GALAXY,271.95416,64.90958
39633443801270453,0.26471874199881595,0,0,GALAXY,272.09842,64.99316
39633443801270322,0.3674593008503112,0,0,GALAXY,272.08206,65.01796
39633443801270113,0.36637139934456875,0,0,GALAXY,272.05356,65.03263
39633441213385408,0.495020581078831,0,0,GALAXY,270.0659,64.68499
39633427984547932,0.3893279189146891,0,0,GALAXY,270.28418,63.50249
39633438625499070,0.38879148321168655,0,0,GALAXY,271.4482,64.62458
39633441217577963,0.380303233008257,0,0,GALAXY,270.4345,64.71081
39633441217577656,0.3509885473825209,0,0,GALAXY,270.3899,64.8239
39633441213386375,0.39080893845950504,0,0,GALAXY,270.19736,64.714935
39633446359793749,0.3088350807174603,0,0,GALAXY,273.27325,65.304016
39633441225965712,0.27680495564750746,0,0,GALAXY,271.46988,64.85605
39633441221773776,0.38414172634625443,0,0,GALAXY,271.21878,64.695816
39633438621306605,0.2857609395349775,0,0,GALAXY,271.06534,64.55313
39633441221773903,0.37437068056681,0,0,GALAXY,271.24197,64.71995
39633446347213721,0.4310054102447166,0,0,GALAXY,271.94284,65.211716
39633446351408563,0.4960849484194069,0,0,GALAXY,272.61615,65.241585
39633448876379342,0.4340040298491396,0,0,GALAXY,271.97415,65.41892
39633448880571265,0.44508129054604756,0,0,GALAXY,272.2134,65.50845
39633448880572429,0.4110718273252616,0,0,GALAXY,272.38467,65.577286
39633446355603571,0.3976081379766989,0,0,GALAXY,273.21985,65.30383
39633446355601346,0.31210241277465434,0,0,GALAXY,272.943,65.25076
39633448888960408,0.36469164370261353,0,0,GALAXY,273.46512,65.62199
39633451392962307,0.4141217904204485,0,0,GALAXY,273.54724,65.72188
39633448884765785,0.39795935394461585,0,0,GALAXY,272.83728,65.580414
39633448888959275,0.49047459854274583,0,0,GALAXY,273.32123,65.57854
39633453875990724,0.40101573320983946,0,0,GALAXY,273.90735,65.939545
39633448888960316,0.36530960354677916,0,0,GALAXY,273.45248,65.5881
39633448888959881,0.3675131967754684,0,0,GALAXY,273.40012,65.602646
39633448888960169,0.1968607021593656,0,0,GALAXY,273.43643,65.62145
39633448888959083,0.4266093983755276,0,0,GALAXY,273.2985,65.600296
39633448884767847,0.36634058779861506,0,0,GALAXY,273.1197,65.46479
39633451388767728,0.3984931201580919,0,0,GALAXY,272.9546,65.73862
39633451392959928,0.3970924137613045,0,0,GALAXY,273.23245,65.747314
39633451392958836,0.3942645808065608,0,0,GALAXY,273.06973,65.64875
39633451392959469,0.39781699178208674,0,0,GALAXY,273.16486,65.73225
39633451392958915,0.33347291588241446,0,0,GALAXY,273.08102,65.732124
39633451392961157,1.4423111463306655e-05,0,0,GALAXY,273.39838,65.78424
39633441221772255,0.34439857815940716,0,0,GALAXY,271.00482,64.72131
39633441221773529,0.363018940565715,0,0,GALAXY,271.17957,64.797455
39633441221772588,0.29057542854679663,0,0,GALAXY,271.048,64.86009
39633441221771934,0.290461538924358,0,0,GALAXY,270.9627,64.86203
39633446351406487,0.30799600168804747,0,0,GALAXY,272.3023,65.32035
39633446351406820,0.2975800975483847,0,0,GALAXY,272.35754,65.34533
39633448880573785,0.39923956992780835,0,0,GALAXY,272.5903,65.605965
39633448880571603,0.4951896472763518,0,0,GALAXY,272.25934,65.420944
39633446347214240,0.2649832798267697,0,0,GALAXY,272.02664,65.29555
39633451388765970,0.4910831977880516,0,0,GALAXY,272.68948,65.74716
39633451388764737,0.41166655671685903,0,0,GALAXY,272.49863,65.72388
39633451388764824,0.41178727272601867,0,0,GALAXY,272.5121,65.72709
39633451388765316,0.33475066563811634,0,0,GALAXY,272.5763,65.75331
39633451392960297,0.47655402230576294,0,0,GALAXY,273.27847,65.79285
39633451388766855,0.29153161988784415,0,0,GALAXY,272.82736,65.7978
39633453875987173,-0.00036571958253502643,0,0,GALAXY,273.45627,65.88397
39633451388764244,0.3107844200888683,0,0,GALAXY,272.42358,65.667854
39633453871796101,0.473257548077726,0,0,GALAXY,273.33676,65.93717
39633451392958819,0.40422316141701825,0,0,GALAXY,273.06793,65.81326
39633453871795104,0.4889970652858196,0,0,GALAXY,273.18576,65.93136
39633453875988032,0.47339202516405543,0,0,GALAXY,273.58615,65.96231
39633451384573480,0.3986373836824996,0,0,GALAXY,272.32977,65.64185
39633453867598188,0.24915790562240497,0,0,GALAXY,272.18112,65.94595
39633453875986499,0.3220658220859431,0,0,GALAXY,273.36108,66.064255
39633453863406841,0.3434364973235346,0,0,GALAXY,272.01572,65.971954
39633453871792417,0.436994941869232,0,0,GALAXY,272.78226,66.01046
39633453871792565,0.3354972790782523,0,0,GALAXY,272.80576,66.05417
39633456325462667,0.33483520112437876,0,0,GALAXY,272.8935,66.26294
39633453859211877,0.3938629219555773,0,0,GALAXY,271.30444,65.96828
39633448867991058,0.395984904489288,0,0,GALAXY,270.7666,65.54936
39633448867989965,0.42240596473744896,0,0,GALAXY,270.6347,65.581314
39633446338822881,0.3665480990297641,0,0,GALAXY,270.3862,65.35499
39633448867988095,0.41994160443840234,0,0,GALAXY,270.3838,65.43093
39633453863406909,0.45186424120979846,0,0,GALAXY,272.02686,66.10473
39633456321269590,0.2925073654318994,0,0,GALAXY,272.44733,66.21027
39633456321267849,0.3376250791178637,0,0,GALAXY,272.18643,66.26849
39633443801268440,0.36789220315570154,0,0,GALAXY,271.79385,65.014824
39633446347212146,0.37218967588605556,0,0,GALAXY,271.69778,65.19774
39633446347210984,0.3692245170799827,0,0,GALAXY,271.51144,65.18379
39633443792883256,0.35939347807710126,0,0,GALAXY,271.083,65.03693
39633446347213538,0.4318362453089494,0,0,GALAXY,271.91782,65.32721
39633448876378162,0.4162371791007922,0,0,GALAXY,271.80054,65.39606
39633446347211071,0.2548899025481188,0,0,GALAXY,271.52466,65.31488
39633446347212119,0.3626586949652398,0,0,GALAXY,271.69458,65.34378
39633448872186076,0.3906161161099618,0,0,GALAXY,271.49396,65.431915
39633448876376692,0.359655047973895,0,0,GALAXY,271.58536,65.47928
39633446343019936,0.4376397891562123,0,0,GALAXY,271.40094,65.29339
39633446343018972,0.41564922036950963,0,0,GALAXY,271.2539,65.26348
39633446343017542,0.3685386792205135,0,0,GALAXY,271.03833,65.28738
39633446343017266,0.4915507268589274,0,0,GALAXY,270.99985,65.269554
39633446343017167,0.40810024332096906,0,0,GALAXY,270.98898,65.343216
39633448872182629,-0.0004655243222357218,0,8,GALAXY,271.00986,65.38431
39633448872185500,0.2917313282581325,0,0,GALAXY,271.40842,65.5369
39633448872183423,0.3416644192176458,0,0,GALAXY,271.11212,65.440094
39633448872183341,0.41384054772333295,0,0,GALAXY,271.1006,65.48951
39633443792881775,0.36161691014909664,0,0,GALAXY,270.87994,64.88513
39633443792881713,0.39981666888123846,0,0,GALAXY,270.86957,64.88465
39633443792881165,0.39881929081122625,0,0,GALAXY,270.7933,64.91753
39633443792880969,0.15161675051592974,0,0,GALAXY,270.75864,65.03204
39633446338825955,0.39769165465348394,0,0,GALAXY,270.78482,65.132225
39633448863797239,0.36750386262051205,0,0,GALAXY,270.2553,65.38024
39633453859211808,0.21116474915474187,0,0,GALAXY,271.29208,65.98221
39633451376184723,0.39449204012030314,0,0,GALAXY,271.0709,65.81507
39633448863797299,0.28837203819326074,0,0,GALAXY,270.26263,65.43271
39633446334631242,0.28647842571577237,0,0,GALAXY,270.15543,65.31792
39633453855016505,0.35981122656044523,0,0,GALAXY,270.5168,65.920135
39633451371989661,0.4002672327470578,0,0,GALAXY,270.40054,65.66424
39633451376184624,0.2877691558000714,0,0,GALAXY,271.057,65.847466
39633453863406546,0.285060165777438,0,0,GALAXY,271.97012,66.078094
39633451371989075,0.3626207788534394,0,0,GALAXY,270.32495,65.76656
39633451371989428,0.4460778331959913,0,0,GALAXY,270.36838,65.78662
39633451371987870,0.35839285935112164,0,0,GALAXY,270.13535,65.71406
39633448863796300,0.3668883186381477,0,0,GALAXY,270.11667,65.402084
39633448867988594,0.36418184173080825,0,0,GALAXY,270.4469,65.44161
39633448867988669,0.48339501508509153,0,0,GALAXY,270.45633,65.4756
39633448867988391,0.3453512130791566,0,0,GALAXY,270.42038,65.51932
39633453863406734,0.34385745168943893,0,0,GALAXY,271.99997,66.10925
39633453863404012,0.2846088144735399,0,0,GALAXY,271.59573,66.08992
39633448863797073,0.4874528032916867,0,0,GALAXY,270.2302,65.61625
39633443788685432,0.38164862681149087,0,0,GALAXY,270.0101,64.90619
39633443788686418,0.4499794165874819,0,0,GALAXY,270.12726,64.986534
39633443788685973,0.484639700010366,0,0,GALAXY,270.07205,65.056076
39633456321266295,0.2912178459874184,0,0,GALAXY,271.95038,66.23015
39633451384570220,0.26381025485907417,0,0,GALAXY,271.8649,65.634445
39633456317074331,0.2915315404250269,0,0,GALAXY,271.69888,66.32931
39633451380379143,0.265087813174229,0,0,GALAXY,271.71878,65.62904
39633451380378343,0.4895073934986999,0,0,GALAXY,271.6004,65.693825
39633443788685846,0.4267362564866405,0,0,GALAXY,270.05963,65.11461
39633443788685663,0.42830102452965085,0,0,GALAXY,270.03687,65.10512
39633446334630892,0.4292675490866266,0,0,GALAXY,270.11816,65.162476
39633446343016955,0.3700949234872567,0,0,GALAXY,270.96326,65.26674
39633446343016684,0.3653799135294017,0,0,GALAXY,270.92343,65.31898
39633453859212445,0.3945867722770195,0,0,GALAXY,271.39865,66.004005
39633448867991051,0.3595255623915565,0,0,GALAXY,270.7662,65.37622
39633451380378943,0.2679934328702484,0,0,GALAXY,271.69022,65.71317
39633453859212836,0.284449535652395,0,0,GALAXY,271.45688,66.05326
39633453859211639,0.3958634972989577,0,0,GALAXY,271.26614,66.00852
39633453859211620,0.3939967522314568,0,0,GALAXY,271.26343,66.02361
39633453859211621,0.36904018755625434,0,0,GALAXY,271.26382,66.04381
39633456317072291,0.48634722789763435,0,0,GALAXY,271.38065,66.158646
39633453863405936,0.34236192531060156,0,0,GALAXY,271.88104,65.92946
39633448867990684,0.3965699889657009,0,0,GALAXY,270.72498,65.39778
39633453859211079,0.3947620305802483,0,0,GALAXY,271.18307,66.00793
39633453859211454,0.3982480478087489,0,0,GALAXY,271.2382,66.079025
39633453859210088,0.42094498298374716,0,0,GALAXY,271.03406,66.086525
39633448872182358,0.291243487472769,0,0,GALAXY,270.97736,65.502266
39633451380378307,0.342265588337112,0,0,GALAXY,271.5952,65.81133
39633456312880013,0.28844314635386564,0,0,GALAXY,271.1268,66.25634
39633453863404594,0.3951641022620884,0,0,GALAXY,271.68643,65.97245
39633451380376304,0.40139133217305745,0,0,GALAXY,271.30875,65.63187
39633451380377252,0.3452170943445175,0,0,GALAXY,271.43982,65.78603
39633451376182386,0.48428064875718463,0,0,GALAXY,270.75958,65.69944
39633451376185564,0.3923508744698434,0,0,GALAXY,271.18774,65.65256
39633451376184933,0.39389672342815935,0,0,GALAXY,271.0968,65.64368
39633451376182059,0.28842297614489065,0,0,GALAXY,270.7192,65.63945
39633451376182219,0.44922972765636915,0,0,GALAXY,270.7383,65.66308
39633451380375974,0.2652666934440741,0,0,GALAXY,271.26187,65.85897
39633451376181748,0.2909030070912109,0,0,GALAXY,270.6756,65.67763
39633451371990918,0.4872319295965604,0,0,GALAXY,270.59494,65.67297
39633453859212371,0.2849029145199412,0,0,GALAXY,271.38843,65.93021
39633451376181837,0.4549329258752464,0,0,GALAXY,270.68735,65.806114
39633451371990937,0.37292766944879985,0,0,GALAXY,270.59756,65.756004
39633451376183956,0.32218076208742324,0,0,GALAXY,270.95865,65.8292
39633451376183303,0.4475726691915353,0,0,GALAXY,270.87158,65.818504
39633451376183077,0.44884943729114163,0,0,GALAXY,270.84302,65.82298
39633451376182958,0.39599563500542484,0,0,GALAXY,270.8296,65.86694
39633453855018732,0.32762120839644354,0,0,GALAXY,270.834,65.91307
39633453855018915,0.47667021118114383,0,0,GALAXY,270.8553,65.96993
39633451371990688,0.39549585865238146,0,0,GALAXY,270.56046,65.86679
39633451371990356,0.2910425216461459,0,0,GALAXY,270.5121,65.85987
39633461157299396,0.26050348650692906,0,0,GALAXY,272.04965,66.837234
39633463539664560,0.3548016873408086,0,0,GALAXY,272.47604,66.99424
39633463539664281,0.35292578169600647,0,0,GALAXY,272.435,67.00619
39633463535472183,0.25240244346936974,0,0,GALAXY,272.1507,66.94869
39633465892669237,0.4444696782119329,0,0,GALAXY,272.2142,67.19189
39633465892669854,0.22518734846388383,0,0,GALAXY,272.31488,67.2656
39633456321266332,0.26216071314934547,0,0,GALAXY,271.9566,66.35864
39633461157298229,0.33337612064760924,0,0,GALAXY,271.89087,66.71875
39633458745577097,0.4353606676968484,0,0,GALAXY,271.522,66.42771
39633458745576554,0.4424341194966302,0,0,GALAXY,271.43042,66.44269
39633458745575405,0.3465453711716514,0,0,GALAXY,271.25528,66.513885
39633461153105052,0.3083381238711189,0,0,GALAXY,271.42722,66.73911
39633451371987923,0.35334928136638805,0,0,GALAXY,270.14288,65.74298
39633451371989052,0.3628602031485582,0,0,GALAXY,270.32187,65.83089
39633451371988819,0.36161059766944703,0,0,GALAXY,270.28723,65.82136
39633453855016192,0.3595446869666731,0,0,GALAXY,270.47745,65.91809
39633453850824574,0.26437176533675977,0,0,GALAXY,270.2633,65.917656
39633453859209256,0.28720031565544263,0,0,GALAXY,270.91608,66.0459
39633456312878232,0.3958378916648787,0,0,GALAXY,270.80716,66.14504
39633453855017359,0.447179914935915,0,0,GALAXY,270.63898,66.11616
39633456312878575,0.4856133533373635,0,0,GALAXY,270.86566,66.18063
39633453855016340,0.2856020987020277,0,0,GALAXY,270.49396,66.03818
39633453850823475,0.3961275919041197,0,0,GALAXY,270.10028,66.03803
39633456308682963,0.44718318095599296,0,0,GALAXY,270.0277,66.1516
39633456308683185,0.44833906790791284,0,0,GALAXY,270.0573,66.16443
39633456308683492,0.3922956624973731,0,0,GALAXY,270.0996,66.261185
39633456308683857,0.4473440956687594,0,0,GALAXY,270.15082,66.3307
39633456329655943,0.35240209434026887,0,0,GALAXY,273.35678,66.36245
39633461165688195,0.2035738209875646,0,0,GALAXY,273.3745,66.700615
39633458753965183,0.2933705892830821,0,0,GALAXY,272.69846,66.598816
39633458753963257,0.26054128844845165,0,0,GALAXY,272.38098,66.41665
39633458753964278,0.3260426057519616,0,0,GALAXY,272.55115,66.59907
39633461157301381,0.3245725496241392,0,0,GALAXY,272.34586,66.657974
39633458753962745,0.25744561753437006,0,0,GALAXY,272.29874,66.57369
39633461161496092,0.4531621695390445,0,0,GALAXY,273.06702,66.79971
39633461161495179,0.4888273388088577,0,0,GALAXY,272.92545,66.861374
39633461161494384,0.2926689274010544,0,0,GALAXY,272.81845,66.821304
39633461157302028,0.23578363154702534,0,0,GALAXY,272.4406,66.845314
39633461153107400,0.33280321852036393,0,0,GALAXY,271.80444,66.79644
39633465888476992,0.4484218513568277,0,0,GALAXY,271.88705,67.27619
39633461153106590,0.34837448409448213,0,0,GALAXY,271.66797,66.77718
39633463535471458,0.47204419721712576,0,0,GALAXY,272.03598,67.01705
39633465888476844,0.44918310500655306,0,0,GALAXY,271.86298,67.327126
39633468220506908,0.45171366160443355,0,0,GALAXY,271.77078,67.38494
39633463535470057,0.2970633790070148,0,0,GALAXY,271.82495,66.940834
39633463535468758,0.4740056547002573,0,0,GALAXY,271.6195,66.95639
39633465888473897,0.46217252502662776,0,0,GALAXY,271.39557,67.27624
39633458737187908,0.38019630064022886,0,0,GALAXY,270.20877,66.604164
39633461153105370,0.23767822970055766,0,0,GALAXY,271.47934,66.8209
39633465888474040,0.19937774826984467,0,0,GALAXY,271.41583,67.31214
39633461153105042,0.3932381972917988,0,0,GALAXY,271.42593,66.83281
39633461148911089,0.3410477448729389,0,0,GALAXY,270.8696,66.78548
39633463531278147,0.47328638068182866,0,0,GALAXY,271.57468,66.92854
39633465884282508,0.4836535825163439,0,0,GALAXY,271.2012,67.35199
39633463531277297,0.2985828245074058,0,0,GALAXY,271.43854,66.903786
39633461148911002,0.4186600621013327,0,0,GALAXY,270.8555,66.84646
39633463531275680,0.4480338075973679,0,0,GALAXY,271.2002,66.900055
39633465884281424,0.32660527646323706,0,0,GALAXY,271.03647,67.23033
39633465884281381,0.32652028538558825,0,0,GALAXY,271.03146,67.23218
39633465884281008,0.32588160351448875,0,0,GALAXY,270.97586,67.25137
39633465880088345,0.11765576421175919,0,0,GALAXY,270.59128,67.16759
39633468212118460,0.37092778951068084,0,0,GALAXY,270.46564,67.551704
39633468207926739,0.29891418531360214,0,0,GALAXY,270.27817,67.53418
39633470523180407,0.24939328256387244,0,0,GALAXY,270.54095,67.63411
39633470523179098,0.4684416090785535,0,0,GALAXY,270.34073,67.663025
39633463531277750,0.3252047564161772,0,0,GALAXY,271.51257,67.050095
39633468207925945,0.3041290172009305,0,0,GALAXY,270.148,67.55432
39633468207925215,0.19873295750758635,0,0,GALAXY,270.0282,67.56129
39633465884280919,0.3273017863406905,0,0,GALAXY,270.96204,67.37072
39633468212121593,0.3363878486937612,0,0,GALAXY,270.95572,67.39649
39633468216312116,0.19676911824563392,0,0,GALAXY,271.01794,67.4162
39633463531276723,0.2779068321910355,0,0,GALAXY,271.36285,67.04468
39633463531274916,0.3304643789961866,0,0,GALAXY,271.06464,67.09434
39633468212119600,0.08708937352729651,0,0,GALAXY,270.64478,67.48056
39633461144718022,0.08741613594380127,0,0,GALAXY,270.4288,66.76847
39633461148911388,0.381321830406444,0,0,GALAXY,270.9142,66.6769
39633461144715587,0.450490842207751,0,0,GALAXY,270.04843,66.870804
39633463522887837,0.37899059495161264,0,0,GALAXY,270.06073,66.901474
39633465880086671,0.3259747336306543,0,0,GALAXY,270.33917,67.31243
39633465880085725,0.3044754174027656,0,0,GALAXY,270.20032,67.21448
39633465880085413,0.37860137085585555,0,0,GALAXY,270.1509,67.21102
39633465880084808,0.42210009792174163,0,0,GALAXY,270.0514,67.19876
39633468212118555,0.2987441171748429,0,0,GALAXY,270.48032,67.48813
39633465880086032,0.3261975231357721,0,0,GALAXY,270.24768,67.3246
39633399752689912,0.444244709929487,0,0,GALAXY,268.97858,61.095043
39633468207925268,0.32792238137802493,0,0,GALAXY,270.03653,67.39563
39633463522889076,0.2618601406360502,0,0,GALAXY,270.2616,67.05168
39633402676121638,0.4918120778304559,0,0,GALAXY,268.92203,61.168068
39633411324777124,0.48506576420889685,0,0,GALAXY,269.97418,61.883614
39633411324776426,0.4061752310763866,0,0,GALAXY,269.89987,61.97447
39633468207925440,0.3049515506286678,0,0,GALAXY,270.06638,67.50197
39633468212120206,0.29862961188124004,0,0,GALAXY,270.74402,67.51598
39633468212119367,0.2963995200072263,0,0,GALAXY,270.60596,67.54214
39633402676121112,0.28431341099418933,0,0,GALAXY,268.8657,61.25582
39633408460064367,0.38999474752416924,0,0,GALAXY,268.89575,61.724815
39633408460063271,0.34578656872667923,0,0,GALAXY,268.7567,61.728016
39633411324775101,0.3586966536643091,0,0,GALAXY,269.75452,61.89553
39633408460064740,0.35725765927618724,0,0,GALAXY,268.94073,61.823906
39633399752687915,0.4940612981732203,0,0,GALAXY,268.7493,61.108105
39633411324773441,0.41666868390747863,0,0,GALAXY,269.58093,61.97523
39633399748496510,0.4795089082792697,0,0,GALAXY,268.5745,61.002453
39633411320579638,0.38987049316282174,0,0,GALAXY,269.14258,61.932396
39633402676118008,0.27645598763705687,0,0,GALAXY,268.4991,61.131413
39633411320578669,0.4226163227557049,0,0,GALAXY,269.01465,61.949215
39633399748495055,0.3773024881966097,0,0,GALAXY,268.41147,61.073074
39633402676120236,0.43115958776395935,0,0,GALAXY,268.76602,61.280552
39633402676119381,0.32724843379110014,0,0,GALAXY,268.6618,61.291515
39633402676118111,0.4655641050736071,0,0,GALAXY,268.51312,61.19922
39633402676117775,0.4820097693085385,0,0,GALAXY,268.47403,61.307644
39633399761076647,0.2833968266331948,0,0,GALAXY,269.7942,61.014244
39633411320581796,0.3917673525806447,0,0,GALAXY,269.3821,61.899105
39633411320581831,0.4418280775818312,0,0,GALAXY,269.38602,62.0109
39633402676117706,0.433856138898771,0,0,GALAXY,268.46588,61.289776
